Symbol,Date,Close,High,Low,Open,Volume,Delta,Down_price,Up_price,RSI,Lowest_low,Highest_high,SO,R_percent,MACD,MACD_EMA,Price_Rate_Of_Change,OBV,Direction_prediction
AAPL,2022-02-14,168.8800048828125,169.5800018310547,166.55999755859375,167.3699951171875,86185500,0.2400054931640625,0.0,0.2400054931640625,42.62765325124037,157.82000732421875,176.64999389648438,58.73608839893618,-41.26391160106382,0.6457953541549557,0.7244152106308953,-0.0328159653370928,-673679400,1.0
AAPL,2022-02-15,172.7899932861328,172.9499969482422,170.25,170.97000122070312,62527400,3.909988403320313,0.0,3.909988403320313,55.12345863584992,158.27999877929688,176.64999389648438,78.98747067853037,-21.01252932146963,0.7132770056760194,0.7221808165983272,-0.0173453316382979,-611152000,1.0
AAPL,2022-02-16,172.5500030517578,173.33999633789062,170.0500030517578,171.85000610351562,61177400,-0.239990234375,0.239990234375,0.0,54.28609091580923,162.8000030517578,176.64999389648438,70.39715844803139,-29.60284155196861,0.7405089512549807,0.72585532795296,-0.0020242386181696,-672329400,-1.0
AAPL,2022-02-17,168.8800048828125,171.91000366210938,168.47000122070312,171.02999877929688,69589300,-3.669998168945313,3.669998168945313,0.0,42.81101712786474,166.55999755859375,176.64999389648438,22.993143372178483,-77.00685662782152,0.49068959857766,0.678731030429889,-0.0203607779990903,-741918700,-1.0
AAPL,2022-02-18,167.3000030517578,170.5399932861328,166.19000244140625,169.82000732421875,82772700,-1.5800018310546875,1.5800018310546875,0.0,38.74285554860972,166.19000244140625,176.64999389648438,10.611869188599371,-89.38813081140063,0.176169079401518,0.5780628637814954,-0.0253990476368255,-824691400,-1.0
AAPL,2022-02-22,164.32000732421875,166.69000244140625,162.14999389648438,164.97999572753906,91162800,-2.9799957275390625,2.9799957275390625,0.0,32.10381590460796,162.14999389648438,176.64999389648438,14.965609846443966,-85.03439015355603,-0.2878470284511536,0.4046662307001971,-0.060115508761432,-915854200,-1.0
AAPL,2022-02-23,160.07000732421875,166.14999389648438,159.75,165.5399932861328,90009200,-4.25,4.25,0.0,25.04215918418039,159.75,176.64999389648438,1.893535146692092,-98.10646485330793,-0.9577555796281558,0.1319117456762019,-0.0919559312873213,-1005863400,-1.0
AAPL,2022-02-24,162.74000549316406,162.85000610351562,152.0,152.5800018310547,141147500,2.6699981689453125,0.0,2.6699981689453125,35.35042399711219,152.0,176.64999389648438,43.57001278891117,-56.42998721108884,-1.273566110236061,-0.1494067089486634,-0.0544968039165763,-864715900,1.0
AAPL,2022-02-25,164.85000610351562,165.1199951171875,160.8699951171875,163.83999633789062,91974200,2.1100006103515625,0.0,2.1100006103515625,42.5539951964865,152.0,176.64999389648438,52.12985511265508,-47.87014488734492,-1.349447662079342,-0.3895671193189775,-0.0224738691879137,-772741700,1.0
AAPL,2022-02-28,165.1199951171875,165.4199981689453,162.42999267578125,163.05999755859375,95056600,0.269989013671875,0.0,0.269989013671875,43.48374683442618,152.0,176.64999389648438,53.22514550017271,-46.77485449982729,-1.3731015829386308,-0.5863738048881444,-0.022264386883658,-677685100,1.0
AAPL,2022-03-01,163.1999969482422,166.60000610351562,161.97000122070312,164.6999969482422,83474400,-1.9199981689453125,1.9199981689453125,0.0,38.38595496459652,152.0,176.64999389648438,45.43610434662035,-54.56389565337966,-1.5194757436018165,-0.7730699255747022,-0.0555008780051863,-761159500,-1.0
AAPL,2022-03-02,166.55999755859375,167.36000061035156,162.9499969482422,164.38999938964844,79724800,3.3600006103515625,0.0,3.3600006103515625,50.17961642631662,152.0,175.47999572753906,62.01022235075075,-37.98977764924925,-1.3638043454838569,-0.8912551628588004,-0.0347146067065979,-681434700,1.0
AAPL,2022-03-03,166.22999572753906,168.91000366210938,165.5500030517578,168.47000122070312,76678400,-0.3300018310546875,0.3300018310546875,0.0,49.1142443679884,152.0,173.33999633789062,66.68227820767115,-33.31772179232885,-1.2512482470577029,-0.96327247646214,-0.0156916691061934,-758113100,-1.0
AAPL,2022-03-04,163.1699981689453,165.5500030517578,162.10000610351562,164.49000549316406,83737200,-3.05999755859375,3.05999755859375,0.0,40.02277978074276,152.0,173.33999633789062,52.34301820901541,-47.65698179098459,-1.3808579440373592,-1.0468069194022105,-0.0246862212042805,-841850300,-1.0
AAPL,2022-03-07,159.3000030517578,165.02000427246094,159.0399932861328,163.36000061035156,96418800,-3.8699951171875,3.8699951171875,0.0,31.510916127775488,152.0,173.33999633789062,34.208080152273304,-65.7919198477267,-1.761034843556672,-1.1896762424710978,-0.0305501706956231,-938269100,-1.0
AAPL,2022-03-08,157.44000244140625,162.8800048828125,155.8000030517578,158.82000732421875,131148300,-1.8600006103515625,1.8600006103515625,0.0,28.186542750098027,152.0,173.33999633789062,25.49204955460631,-74.50795044539369,-2.180475226732028,-1.3878623827798913,-0.0164303414910544,-1069417400,-1.0
AAPL,2022-03-09,162.9499969482422,163.41000366210938,159.41000366210938,161.47999572753906,91454900,5.5099945068359375,0.0,5.5099945068359375,47.21956376948888,152.0,171.91000366210938,54.9974632555245,-45.00253674447549,-2.0615229246106423,-1.52260881984496,0.001290349317869,-977962500,1.0
AAPL,2022-03-10,158.52000427246094,160.38999938964844,155.97999572753906,160.1999969482422,105342000,-4.42999267578125,4.42999267578125,0.0,37.900942676438746,152.0,170.5399932861328,35.16724182061945,-64.83275817938055,-2.2852811934355657,-1.6751562718650914,-0.0383985538167335,-1083304500,-1.0
AAPL,2022-03-11,154.72999572753906,159.27999877929688,154.5,158.92999267578125,96970100,-3.790008544921875,3.790008544921875,0.0,31.721271612100267,152.0,168.91000366210938,16.144264555401755,-83.85573544459824,-2.7264112307029507,-1.8854215735475708,-0.0629239322728573,-1180274600,-1.0
AAPL,2022-03-14,150.6199951171875,154.1199951171875,150.10000610351562,151.4499969482422,108732100,-4.1100006103515625,4.1100006103515625,0.0,26.3462135641216,150.10000610351562,168.91000366210938,2.764428926968717,-97.23557107303128,-3.358188690230179,-2.1799910347710503,-0.0770833459944508,-1289006700,-1.0
AAPL,2022-03-15,155.08999633789062,155.57000732421875,150.3800048828125,150.89999389648438,92964300,4.470001220703125,0.0,4.470001220703125,39.2616533301046,150.10000610351562,168.91000366210938,26.528393843917414,-73.47160615608259,-3.468196291667226,-2.4376433084895552,-0.0688640813450307,-1196042400,1.0
AAPL,2022-03-16,159.58999633789062,160.0,154.4600067138672,157.0500030517578,102300200,4.5,0.0,4.5,49.53982075512386,150.10000610351562,168.91000366210938,50.45184192508996,-49.54815807491004,-3.165308562097352,-2.583181430474513,-0.039944652351022,-1093742200,1.0
AAPL,2022-03-17,160.6199951171875,161.0,157.6300048828125,158.61000061035156,75615400,1.029998779296875,0.0,1.029998779296875,51.69848728113075,150.10000610351562,168.91000366210938,55.92764688512993,-44.07235311487006,-2.8117700318872494,-2.6289004252166257,-0.0156278916490367,-1018126800,1.0
AAPL,2022-03-18,163.97999572753906,164.47999572753906,159.75999450683594,160.50999450683594,123511700,3.3600006103515625,0.0,3.3600006103515625,58.39744616806351,150.10000610351562,168.91000366210938,73.79049136389743,-26.209508636102573,-2.240872887879874,-2.5512931870500317,0.029378484533115,-894615100,1.0
AAPL,2022-03-21,165.3800048828125,166.35000610351562,163.00999450683594,163.50999450683594,95811400,1.4000091552734375,0.0,1.4000091552734375,60.99803949883151,150.10000610351562,168.91000366210938,81.23339055041971,-18.766609449580283,-1.6588293923652486,-2.3727972436390328,0.0504319252939624,-798803700,1.0
AAPL,2022-03-22,168.82000732421875,169.4199981689453,164.91000366210938,165.50999450683594,81532000,3.44000244140625,0.0,3.44000244140625,66.86961578148609,150.10000610351562,169.4199981689453,96.89445605000968,-3.105543949990325,-0.915009134390516,-2.0812354604805066,0.0360233843873041,-717271700,1.0
AAPL,2022-03-23,170.2100067138672,172.63999938964844,167.64999389648438,167.99000549316406,98062700,1.3899993896484375,0.0,1.3899993896484375,69.04250622174911,150.10000610351562,172.63999938964844,89.21919521033644,-10.780804789663554,-0.2131083746345154,-1.7076057772144817,0.0737446513142512,-619209000,1.0
AAPL,2022-03-24,174.07000732421875,174.13999938964844,170.2100067138672,171.05999755859375,90131400,3.8600006103515625,0.0,3.8600006103515625,74.4184925949302,150.10000610351562,174.13999938964844,99.70885155999582,-0.2911484400041891,0.6417958370165877,-1.2377211622611797,0.1249919998106581,-529077600,1.0
AAPL,2022-03-25,174.72000122070312,175.27999877929688,172.75,173.8800048828125,80546200,0.649993896484375,0.0,0.649993896484375,75.25347327991236,150.10000610351562,175.27999877929688,97.77602175741548,-2.223978242584517,1.3551308123957142,-0.7191469778447029,0.1600053570893094,-448531400,1.0
AAPL,2022-03-28,175.60000610351562,175.72999572753906,172.0,172.1699981689453,90371900,0.8800048828125,0.0,0.8800048828125,76.45405080767563,150.10000610351562,175.72999572753906,99.49282217460753,-0.5071778253924689,1.9675844139674157,-0.1817975581340524,0.1322458588556567,-358159500,1.0
AAPL,2022-03-29,178.9600067138672,179.00999450683594,176.33999633789062,176.69000244140625,100589400,3.3600006103515625,0.0,3.3600006103515625,80.6004396436986,150.10000610351562,179.00999450683594,99.82709161874652,-0.1729083812534802,2.6892793230325367,0.392420503605305,0.121373587445704,-257570100,1.0
AAPL,2022-03-30,177.77000427246094,179.61000061035156,176.6999969482422,178.5500030517578,92633200,-1.19000244140625,1.19000244140625,0.0,75.18956120467386,150.10000610351562,179.61000061035156,93.76483673196078,-6.235163268039217,3.130150700380568,0.9399685915809708,0.1067738119576013,-350203300,-1.0
AAPL,2022-03-31,174.61000061035156,178.02999877929688,174.39999389648438,177.83999633789062,103049300,-3.160003662109375,3.160003662109375,0.0,62.36214830378041,150.10000610351562,179.61000061035156,83.05658783216053,-16.943412167839472,3.1905990393184425,1.3900960284298125,0.0648250101218126,-453252600,-1.0
AAPL,2022-04-01,174.30999755859375,174.8800048828125,171.94000244140625,174.02999877929688,78751300,-0.3000030517578125,0.3000030517578125,0.0,61.21809223592026,150.3800048828125,179.61000061035156,81.86793080245164,-18.13206919754836,3.177853046190762,1.7476482881495703,0.0539968098447511,-532003900,-1.0
AAPL,2022-04-04,178.44000244140625,178.49000549316406,174.44000244140625,174.57000732421875,76468400,4.1300048828125,0.0,4.1300048828125,69.96924540854457,154.4600067138672,179.61000061035156,95.34791867639832,-4.652081323601682,3.457790050545896,2.089677295826247,0.0569837383001192,-455535500,1.0
AAPL,2022-04-05,175.05999755859375,178.3000030517578,174.4199981689453,177.5,73401800,-3.3800048828125,3.3800048828125,0.0,57.678814467216135,157.6300048828125,179.61000061035156,79.29934514929388,-20.70065485070612,3.3704661080541314,2.345835450833054,0.0284941581189153,-528937300,-1.0
AAPL,2022-04-06,171.8300018310547,173.6300048828125,170.1300048828125,172.36000061035156,89058800,-3.2299957275390625,3.2299957275390625,0.0,48.320026438844266,159.75999450683594,179.61000061035156,60.80606354111416,-39.19393645888584,3.008121838566069,2.478292890772006,-0.0128684172971388,-617996100,-1.0
AAPL,2022-04-07,172.13999938964844,173.36000061035156,169.85000610351562,171.16000366210938,77594700,0.30999755859375,0.0,0.30999755859375,49.23223792707434,163.00999450683594,179.61000061035156,55.00000919203822,-44.99999080796178,2.7144761027618074,2.525529579499576,-0.0147664938932531,-540401400,1.0
AAPL,2022-04-08,170.08999633789062,171.77999877929688,169.1999969482422,171.77999877929688,76575500,-2.0500030517578125,2.0500030517578125,0.0,43.388484576772186,164.91000366210938,179.61000061035156,35.23805272898828,-64.76194727101172,2.2911232852870853,2.478648283872245,-0.0313781866407046,-616976900,-1.0
AAPL,2022-04-11,165.75,169.02999877929688,165.5,168.7100067138672,72246700,-4.339996337890625,4.339996337890625,0.0,33.635753957968575,165.5,179.61000061035156,1.7717929779293682,-98.22820702207063,1.5894547812096675,2.3008094717084977,-0.0738154124848028,-689223600,-1.0
AAPL,2022-04-12,167.66000366210938,169.8699951171875,166.63999938964844,168.02000427246094,79265200,1.910003662109375,0.0,1.910003662109375,40.43464701807578,165.5,179.61000061035156,15.308317283308442,-84.69168271669155,1.1730436053284166,2.075256185166808,-0.0568712401832222,-609958400,1.0
AAPL,2022-04-13,170.39999389648438,171.0399932861328,166.77000427246094,167.38999938964844,70618900,2.739990234375,0.0,2.739990234375,49.07102604211532,165.5,179.61000061035156,34.72709911075112,-65.27290088924889,1.0507515784721877,1.8703551815120796,-0.0241109140321347,-539339500,1.0
AAPL,2022-04-14,165.2899932861328,171.27000427246094,165.0399932861328,170.6199951171875,75329400,-5.1100006103515625,5.1100006103515625,0.0,37.40163065163967,165.0399932861328,179.61000061035156,1.7158536329933185,-98.28414636700668,0.5375087025702499,1.603785800051618,-0.0517469129642371,-614668900,-1.0
AAPL,2022-04-18,165.07000732421875,166.60000610351562,163.57000732421875,163.9199981689453,69023900,-0.2199859619140625,0.2199859619140625,0.0,36.96497850769094,163.57000732421875,179.61000061035156,9.3516248619431,-90.6483751380569,0.1118304238723908,1.3053946480963974,-0.0749271179906969,-683692800,-1.0
AAPL,2022-04-19,167.39999389648438,167.82000732421875,163.91000366210938,165.02000427246094,67723800,2.329986572265625,0.0,2.329986572265625,44.83562043661184,163.57000732421875,179.61000061035156,23.8777317667383,-76.1222682332617,-0.0379182950860865,1.0367320041992,-0.0437564478975016,-615969000,1.0
AAPL,2022-04-20,167.22999572753906,168.8800048828125,166.10000610351562,168.75999450683594,67929800,-0.1699981689453125,0.1699981689453125,0.0,44.36923081082667,163.57000732421875,178.49000549316406,24.53075638399381,-75.46924361600618,-0.1683070991933846,0.7957241438627299,-0.0267706806407324,-683898800,-1.0
AAPL,2022-04-21,166.4199981689453,171.52999877929688,165.91000366210938,168.91000366210938,87227800,-0.80999755859375,0.80999755859375,0.0,41.969059147736985,163.57000732421875,178.49000549316406,19.10181765744833,-80.89818234255168,-0.332899767296368,0.5699993319164137,-0.033228774491602,-771126600,-1.0
AAPL,2022-04-22,161.7899932861328,167.8699951171875,161.5,166.4600067138672,84882400,-4.6300048828125,4.6300048828125,0.0,30.932736432664967,161.5,178.49000549316406,1.7068463353322132,-98.29315366466778,-0.8260509074133324,0.2907892546462113,-0.0487977143304155,-856009000,-1.0
AAPL,2022-04-25,162.8800048828125,163.1699981689453,158.4600067138672,161.1199951171875,96046400,1.0900115966796875,0.0,1.0900115966796875,35.53742619935419,158.4600067138672,178.3000030517578,22.278220689506657,-77.72177931049335,-1.1163275647843136,0.0093658670502328,-0.0173152043269231,-759962600,1.0
AAPL,2022-04-26,156.8000030517578,162.33999633789062,156.72000122070312,162.25,95623200,-6.080001831054688,6.080001831054688,0.0,24.867167585136087,156.72000122070312,173.6300048828125,0.4731035702490674,-99.52689642975092,-1.814513706242593,-0.3554100721941818,-0.0647739494998346,-855585800,-1.0
AAPL,2022-04-27,156.57000732421875,159.7899932861328,155.3800048828125,155.91000366210938,88063200,-0.2299957275390625,0.2299957275390625,0.0,24.545487187837796,155.3800048828125,173.36000061035156,6.618480112225959,-93.38151988777403,-2.3591108647895,-0.756150252321113,-0.0811618959368457,-943649000,-1.0
AAPL,2022-04-28,163.63999938964844,164.52000427246094,158.92999267578125,159.25,130216800,7.069992065429688,0.0,7.069992065429688,48.27713568811662,155.3800048828125,171.77999877929688,50.36583890806576,-49.63416109193424,-2.196401012613819,-1.0442004168049617,-0.0099824185583218,-813432200,1.0
AAPL,2022-04-29,157.64999389648438,166.1999969482422,157.25,161.83999633789062,131747600,-5.990005493164063,5.990005493164063,0.0,36.92416389434458,155.3800048828125,171.52999877929688,14.055664839390555,-85.94433516060944,-2.520535842578198,-1.3394675121489017,-0.0449507063579425,-945179800,-1.0
AAPL,2022-05-02,157.9600067138672,158.22999572753906,153.27000427246094,156.7100067138672,123055300,0.3100128173828125,0.0,0.3100128173828125,37.79768806499856,153.27000427246094,171.52999877929688,25.68457750439338,-74.31542249560663,-2.7210716220468782,-1.615788341756882,-0.0563918012353967,-822124500,1.0
AAPL,2022-05-03,159.47999572753906,160.7100067138672,156.32000732421875,158.14999389648438,88966500,1.519989013671875,0.0,1.519989013671875,42.31696272109243,153.27000427246094,171.52999877929688,34.00872575702753,-65.99127424297248,-2.726167233435973,-1.8378641249973744,-0.0463433606290749,-733158000,1.0
AAPL,2022-05-04,166.02000427246094,166.47999572753906,159.25999450683594,159.6699981689453,108256500,6.540008544921875,0.0,6.540008544921875,57.607869128807735,153.27000427246094,171.52999877929688,69.82477456511185,-30.175225434888155,-2.1783990727479363,-1.9059711157508328,-0.0024035206158234,-624901500,1.0
AAPL,2022-05-05,156.77000427246094,164.0800018310547,154.9499969482422,163.85000610351562,130525300,-9.25,9.25,0.0,40.21183291047479,153.27000427246094,171.52999877929688,19.167585174736583,-80.83241482526341,-2.460960633001662,-2.0169690207699293,-0.0310278090239721,-755426800,-1.0
AAPL,2022-05-06,157.27999877929688,159.44000244140625,154.17999267578125,156.00999450683594,116124600,0.5099945068359375,0.0,0.5099945068359375,41.33874875837418,153.27000427246094,171.52999877929688,21.96054607428676,-78.03945392571325,-2.6136683964136864,-2.1363088972481545,-0.0343811759309846,-639302200,1.0
AAPL,2022-05-09,152.05999755859375,155.8300018310547,151.49000549316406,154.92999267578125,131577900,-5.220001220703125,5.220001220703125,0.0,33.81210347212496,151.49000549316406,171.52999877929688,2.844272736478949,-97.15572726352106,-3.1192754848640334,-2.332902216549764,-0.0302296262813174,-770880100,-1.0
AAPL,2022-05-10,154.50999450683594,156.74000549316406,152.92999267578125,155.52000427246094,115366700,2.4499969482421875,0.0,2.4499969482421875,39.75263150877544,151.49000549316406,171.52999877929688,15.069810506182325,-84.93018949381768,-3.2846846607885998,-2.523258706775142,-0.0131571356007987,-655513400,1.0
AAPL,2022-05-11,146.5,155.4499969482422,145.80999755859375,153.5,142689800,-8.009994506835938,8.009994506835938,0.0,29.69761781962373,145.80999755859375,167.8699951171875,3.127844595510623,-96.87215540448938,-4.01495394238475,-2.821597755624329,-0.1047421135026762,-798203200,-1.0
AAPL,2022-05-12,142.55999755859375,146.1999969482422,138.8000030517578,142.77000427246094,182602000,-3.94000244140625,3.94000244140625,0.0,25.96947806669786,138.8000030517578,166.47999572753906,13.583798777973536,-86.41620122202647,-4.855241595975201,-3.228326525578342,-0.0957183439397972,-980805200,-1.0
AAPL,2022-05-13,147.11000061035156,148.10000610351562,143.11000061035156,144.58999633789062,113990900,4.5500030517578125,0.0,4.5500030517578125,36.57839192813228,138.8000030517578,166.47999572753906,30.021675424302497,-69.9783245756975,-5.0956896745071845,-3.601799156747956,-0.068688311232916,-866814300,1.0
AAPL,2022-05-16,145.5399932861328,147.52000427246094,144.17999267578125,145.5500030517578,86643800,-1.57000732421875,1.57000732421875,0.0,34.60403894067454,138.8000030517578,166.47999572753906,24.349682145227547,-75.65031785477245,-5.3511013076664256,-3.951659587968734,-0.0874090971586293,-953458100,-1.0
AAPL,2022-05-17,149.24000549316406,149.77000427246094,146.67999267578125,148.86000061035156,78336300,3.70001220703125,0.0,3.70001220703125,42.97398403001822,138.8000030517578,166.47999572753906,37.71678180587376,-62.28321819412624,-5.19534954913334,-4.200397580791518,-0.1010721500269248,-875121800,1.0
AAPL,2022-05-18,140.82000732421875,147.36000061035156,139.89999389648438,146.85000610351562,109742900,-8.419998168945312,8.419998168945312,0.0,32.164494977508724,138.8000030517578,166.47999572753906,7.297705227459654,-92.70229477254036,-5.6851766720556896,-4.497353399607718,-0.1017413823662441,-984864700,-1.0
AAPL,2022-05-19,137.35000610351562,141.66000366210938,136.60000610351562,139.8800048828125,136095600,-3.470001220703125,3.470001220703125,0.0,28.728319689613546,136.60000610351562,166.47999572753906,2.510041032266631,-97.48995896773336,-6.280718461647041,-4.854026412556909,-0.1267166380370336,-1120960300,-1.0
AAPL,2022-05-20,137.58999633789062,140.6999969482422,132.61000061035156,139.08999633789062,137426100,0.239990234375,0.0,0.239990234375,29.33079688996571,132.61000061035156,166.47999572753906,14.70326674187189,-85.29673325812811,-6.656592481415743,-5.214539626766399,-0.0951598148956128,-983534200,1.0
AAPL,2022-05-23,143.11000061035156,143.25999450683594,137.64999389648438,137.7899932861328,117726300,5.5200042724609375,0.0,5.5200042724609375,42.28001580185538,132.61000061035156,166.47999572753906,31.000890208784597,-68.9991097912154,-6.435186805385342,-5.458669062727319,-0.0737815953775081,-865807900,1.0
AAPL,2022-05-24,140.36000061035156,141.97000122070312,137.3300018310547,140.80999755859375,104132700,-2.75,2.75,0.0,38.25101352780225,132.61000061035156,164.0800018310547,24.626627579860145,-75.37337242013984,-6.407605121610942,-5.648456274651521,-0.0419112586324125,-969940600,-1.0
AAPL,2022-05-25,140.52000427246094,141.7899932861328,138.33999633789062,138.42999267578125,92482700,0.160003662109375,0.0,0.160003662109375,38.64353896799894,132.61000061035156,159.44000244140625,29.481934857543884,-70.51806514245611,-6.3002113061317,-5.77880728102859,-0.0143097174597969,-877457900,1.0
AAPL,2022-05-26,143.77999877929688,144.33999633789062,137.13999938964844,137.38999938964844,90601500,3.259994506835937,0.0,3.259994506835937,46.62065754371523,132.61000061035156,156.74000549316406,46.29090720533407,-53.709092794665935,-5.884360345354281,-5.799917893904227,-0.0226361349822492,-786856400,1.0
AAPL,2022-05-27,149.63999938964844,149.67999267578125,145.25999450683594,145.38999938964844,90978500,5.8600006103515625,0.0,5.8600006103515625,57.95772342126892,132.61000061035156,156.74000549316406,70.57602707501783,-29.423972924982166,-5.024273614991131,-5.644789038059888,0.0281709928037099,-695877900,1.0
AAPL,2022-05-31,148.83999633789062,150.66000366210938,146.83999633789062,149.07000732421875,103718400,-0.8000030517578125,0.8000030517578125,0.0,56.08148157402435,132.61000061035156,155.4499969482422,71.05953734595903,-28.94046265404097,-4.356946037575511,-5.387220437881032,-0.0026803078300058,-799596300,-1.0
AAPL,2022-06-01,148.7100067138672,151.74000549316406,147.67999267578125,149.89999389648438,74286600,-0.1299896240234375,0.1299896240234375,0.0,55.743156637373545,132.61000061035156,151.74000549316406,84.16101408306905,-15.83898591693095,-3.794823479142053,-5.068741046052142,0.05602896590882,-873882900,-1.0
AAPL,2022-06-02,151.2100067138672,151.27000427246094,146.86000061035156,147.8300018310547,72348100,2.5,0.0,2.5,60.96843810154102,132.61000061035156,151.74000549316406,97.22948957648696,-2.770510423513046,-3.1118216747836698,-4.677357171718721,0.1009100836872609,-801534800,1.0
AAPL,2022-06-03,145.3800048828125,147.97000122070312,144.4600067138672,146.89999389648438,88570300,-5.830001831054688,5.830001831054688,0.0,46.26912269445,132.61000061035156,151.74000549316406,66.75379515419908,-33.246204845800925,-3.006133982118285,-4.343112533744164,0.0566175503471293,-890105100,-1.0
AAPL,2022-06-06,146.13999938964844,148.57000732421875,144.89999389648438,147.02999877929688,71598400,0.7599945068359375,0.0,0.7599945068359375,48.149456780959866,132.61000061035156,151.74000549316406,70.72658298928614,-29.273417010713853,-2.828466273049571,-4.040183281565753,0.0211725160112794,-818506700,1.0
AAPL,2022-06-07,148.7100067138672,149.0,144.10000610351562,144.35000610351562,67808200,2.57000732421875,0.0,2.57000732421875,54.37889271539143,132.61000061035156,151.74000549316406,84.16101408306905,-15.83898591693095,-2.452087424168724,-3.722564110053221,0.0594899263836268,-750698500,1.0
AAPL,2022-06-08,147.9600067138672,149.8699951171875,147.4600067138672,148.5800018310547,53950200,-0.75,0.75,0.0,52.26454038969585,132.61000061035156,151.74000549316406,80.24047143504369,-19.759528564956323,-2.1890699707554973,-3.415865282168086,0.0529462155934785,-804648700,-1.0
AAPL,2022-06-09,142.63999938964844,147.9499969482422,142.52999877929688,147.0800018310547,69473000,-5.32000732421875,5.32000732421875,0.0,39.64740775243706,132.61000061035156,151.74000549316406,52.43071729850109,-47.56928270149891,-2.3823212129543663,-3.2091564683115443,-0.0079287759029567,-874121700,-1.0
AAPL,2022-06-10,137.1300048828125,140.75999450683594,137.05999755859375,140.27999877929688,91437900,-5.5099945068359375,5.5099945068359375,0.0,30.770290252762592,137.05999755859375,151.74000549316406,0.4768888717960978,-99.5231111282039,-2.94600500252713,-3.1565261751518507,-0.0836006051714896,-965559600,-1.0
AAPL,2022-06-13,131.8800048828125,135.1999969482422,131.44000244140625,132.8699951171875,122207100,-5.25,5.25,0.0,24.69213422420609,131.44000244140625,151.74000549316406,2.167499385514375,-97.83250061448562,-3.772762380662357,-3.2797734162592174,-0.1139478088710526,-1087766700,-1.0
